"GameID","PlayID","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","HitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","Tilt","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","PitchUID","yyyymmdd","key","XCoord","YCoord","XLand","YLand","barrel","solid","F.B","topped","under","weak","ContactType","LAEVcol","Bases","Hit","X1B","X2B","X3B","HR","SH","Error","Out","K","BB","HBP","ExpOBP","ExpSLG","Exp2OPS","Pred_1B","Pred_2B","Pred_3B","Pred_HR","BBtype"
"UNC2UNC091816","UNC2UNC091816 01) 01",22,"9/18/16","1:45:20 PM",1,3,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Busch, Michael",8899287,"Left","NOR_TAR","Undefined",1,"Bottom",0,0,2,"CH","CH","InPlay","Undefined","Undefined","Single",1,0,NA,82.80859491,0.088572561,-3.428196171,1978.407128,245.3442318,"2:15",5.871402968,2.08736858,5.710773046,-33.38167081,7.73301971,16.93125465,3.172253033,0.301022898,75.48254562,-6.1628959,-0.249311953,0.461498221,97.78942606,23.83220787,18.29129101,1708.60098,104.5450798,44.79647306,34.20889464,353.0835639,344.5661749,20.32732887,4.107753296,-10.07491631,4.122011296,-1.810881789,50,5.858273644,6.679569604,-120.2753038,-0.849811421,-14.69914446,24.19997664,-26.1600989,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","ae9db768-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 01 3",-89.4511834842004,39.5127526555683,122.655215388882,331.094701307998,0,0,0,0,1,0,"Under","lightskyblue",1,1,1,0,0,0,0,0,0,0,0,0,0.381886344557807,1.34504762150262,0.664751469083631,0.0146264688613845,0.214250106134372,0.0766224095029189,0.0763873600591315,"LD"
"UNC2UNC091816","UNC2UNC091816 01) 02",23,"9/18/16","1:46:05 PM",2,1,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Martorano, Brandon",8889983,"Right","NOR_TAR","Undefined",1,"Bottom",1,0,0,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,90.87928221,-0.419767423,-2.489987357,2342.952978,246.2310982,"2:15",5.844377649,2.423904857,5.644831392,-26.24238798,7.809941519,17.80626873,3.26562596,1.583934069,83.08012825,-5.322641099,0.845678857,0.419995785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.21331639,4.292242431,-2.224037358,50,5.792160561,5.129847057,-132.1275947,-1.87654189,-18.05082217,28.20970955,-24.58802048,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","c7539324-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 02",24,"9/18/16","1:46:18 PM",2,2,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Martorano, Brandon",8889983,"Right","NOR_TAR","Undefined",1,"Bottom",1,1,0,"CH","CH","HitByPitch","Undefined","Undefined","Undefined",0,0,NA,83.31794047,1.986221213,-2.024006153,1941.626546,278.8507164,"3:15",5.912232125,2.206993451,5.684605082,-43.77254334,-3.259084282,20.68522033,4.117549707,2.043630136,76.21914298,-6.198674885,1.856357514,0.458111486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.6480797,-2.305820636,-2.049696634,50,6.052070504,3.629069738,-121.1012042,2.825489787,-17.27387335,23.95454282,-35.59353526,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","cf1b32cf-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 03",25,"9/18/16","1:46:59 PM",3,1,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",1,"Bottom",1,0,0,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,91.00574347,-2.788021641,-4.6013689,2266.096576,215.1516516,"1:15",6.247815416,1.996012787,5.814659972,-12.43202112,21.78684212,15.36406493,2.609307556,-1.010838848,82.29224615,-5.129887946,-1.710634813,0.421021532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.675219809,12.58868715,-1.627965334,50,6.011574864,10.09750685,-131.8170781,-6.853879917,-16.87924492,30.23390859,-10.21201174,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","e4469819-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 03 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 03",26,"9/18/16","1:47:21 PM",3,2,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",1,"Bottom",1,0,1,"SL","BB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,76.97402995,2.00164111,-0.236248363,3036.289904,54.10784931,"7:45",5.679965381,2.279912976,5.800726047,-56.7853143,-9.186500769,-12.6324716,2.810075333,1.007504257,70.2698613,-8.651102154,-2.621206703,0.496557541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73577697,-5.57125125,-2.253067066,50,5.810637372,0.818516058,-111.8953275,2.305328656,8.447129095,22.23734711,-39.16078204,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","f4e5c7c4-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 03 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 03",27,"9/18/16","1:47:46 PM",3,3,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",1,"Bottom",1,0,2,"SL","BB","InPlay","Undefined","GroundBall","Out",1,0,NA,77.22763908,2.399435505,-0.819575316,3157.265817,68.55429837,"8:15",5.665111723,2.216645843,5.514919961,-54.82983364,-6.568628869,-16.60637559,3.340848782,0.0664685,69.76781697,-7.88580749,-3.949884067,0.500000683,90.00783042,-21.87595011,-17.88321738,NA,NA,NA,NA,9.618405441,9.018754584,-15.72655702,0.067578735,8.604792969,-4.322325458,-2.13448453,50,5.838217265,2.093535145,-112.0905488,3.079344453,10.72645679,24.07715234,-37.56211976,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","ff1f13b4-7dc7-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 03 3",83.5266126050361,-33.5367637622312,-2.60703639689227,9.25835214564327,0,0,0,1,0,0,"Topped","darkgreen",0,0,0,0,0,0,0,0,1,0,0,0,0.229003058853856,0.685607135440764,0.358304111830773,0.227557093538628,0.00120477929063389,0.000146149284921413,9.50367396731543e-05,"GB"
"UNC2UNC091816","UNC2UNC091816 01) 04",28,"9/18/16","1:48:30 PM",4,1,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",1,"Bottom",2,0,0,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,90.44525534,-2.12449383,-3.778694132,2228.086882,236.7009737,"2:00",5.966389253,2.265907424,5.900355461,-23.64648179,10.59295939,16.17584727,2.018646598,0.101337161,82.56222917,-6.558119769,-0.73500008,0.421148106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.811885189,6.326137845,-1.971366136,50,5.781843991,8.140024465,-131.2803507,-5.656255889,-17.07957928,28.45712844,-21.16212059,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","19f54550-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 04 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 04",29,"9/18/16","1:49:31 PM",4,2,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",1,"Bottom",2,0,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,89.94239092,-1.293178044,-2.308044349,2125.622088,258.1841903,"2:30",5.791077737,2.175438753,5.60857967,-31.29410749,3.63829147,17.54854439,1.97510984,1.48252256,82.22155684,-7.128099239,0.983241857,0.42538848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.04451711,2.318084211,-1.989510486,50,5.660545472,4.665904207,-130.7118702,-4.027359576,-17.31244143,28.52203897,-28.17866514,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","3db49390-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 04 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 04",30,"9/18/16","1:49:54 PM",4,3,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",1,"Bottom",2,1,1,"Undefined","CH","FoulBall","Undefined","Undefined","Undefined",0,0,NA,82.46891399,0.090377091,-2.605799393,1979.920861,293.5059766,"3:45",5.828458795,1.814196906,5.782311351,-48.6258424,-7.43274527,17.00021958,1.860468476,0.805082646,75.89479472,-8.977826394,0.58888523,0.461938055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.87463462,-4.020269215,-1.609681126,50,5.806734675,4.936595892,-119.9054794,-1.299291017,-14.35064184,23.56665882,-38.01663877,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","4f9af19c-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 04 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 01) 04",31,"9/18/16","1:50:22 PM",4,4,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",1,"Bottom",2,1,2,"Undefined","BB","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,78.77540061,1.004583817,-2.45791124,3199.470234,65.96744869,"8:15",5.588914297,2.216416682,5.526609845,-53.37074205,-7.597623146,-16.94196782,2.081342333,-1.494342518,72.50553894,-8.889126335,-5.618909429,0.48694148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.306172358,-4.347032572,-1.991776285,50,5.64108039,5.428040421,-114.448641,0.385302602,10.9517661,22.28978874,-37.90565175,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","607b4aa2-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 01) 04 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 01",32,"9/18/16","1:53:09 PM",1,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",2,"Top",0,0,0,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,89.45767859,-0.53341999,-4.562047997,2060.840341,227.8694228,"1:30",6.017683321,2.223339565,6.487587103,-24.99491355,9.2451148,10.25639154,3.443538795,-1.118665618,81.55893409,-5.277618997,-2.615456231,0.421151718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.967475692,5.251858713,-1.907735807,50,5.969078929,10.06992827,-129.9211528,-1.936421405,-11.87215689,28.00571992,-23.22519916,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","c3ec3e65-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 01 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 01",33,"9/18/16","1:53:22 PM",1,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",2,"Top",0,1,0,"FB","FB","InPlay","Undefined","Popup","Out",1,0,NA,88.94109097,-2.983056611,-3.423694325,2153.878903,205.0897085,"12:45",6.175704837,2.446827577,6.408781553,-15.48766065,19.49267073,9.14216427,2.135212714,0.057358694,80.5425149,-5.925538252,-1.681092445,0.425680228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.096088129,11.66301751,-2.206248348,50,5.955014442,7.45823602,-129.1037273,-7.189598768,-10.17821809,29.57712995,-12.70111226,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","cb765e4c-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 01 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0.0462191000331072,0.0462191000331072,0.0415971900297965,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 02",34,"9/18/16","1:53:59 PM",2,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",2,"Top",1,0,0,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,88.4179866,-1.187727445,-2.922886673,2260.939766,230.1387163,"1:45",6.067712119,2.453105892,6.345244562,-24.4760693,10.74158813,12.9041067,2.933207572,0.83572246,80.50784437,-5.827681371,-0.469332312,0.427121812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.94770832,6.248140263,-2.247074493,50,5.969863813,6.185307764,-128.5770414,-3.389269083,-13.22567759,28.13999219,-21.77659996,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","deba597c-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 02",35,"9/18/16","1:54:12 PM",2,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",2,"Top",1,0,1,"CU","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,79.77601692,-1.955142416,-3.291974039,1691.007194,15.93362106,"6:30",5.987550407,2.536263253,6.303096276,-48.24527101,-4.2434667,-1.199664603,0.162372352,-0.599590004,72.63467238,-11.04574815,-3.521089281,0.477426764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.462584562,-1.667330786,-2.29427987,50,5.821056995,6.692803682,-115.807469,-5.233195729,-0.61477586,25.93866846,-34.38993469,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","e7b35508-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 02",36,"9/18/16","1:54:25 PM",2,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",2,"Top",1,1,1,"FB","FB","InPlay","Undefined","GroundBall","Out",1,0,NA,89.15713106,-0.832369954,-3.342322593,2307.027736,228.326238,"1:30",6.112490359,2.340974635,6.127067066,-20.98432977,13.78884503,15.52726611,3.593101409,0.542215532,81.43709657,-4.789419212,-0.410834115,0.424417898,57.58456394,-17.68752395,-35.05903809,NA,NA,NA,NA,11.63942628,10.77565977,-33.65072104,0.128877563,-9.376452051,7.732044991,-2.093701588,50,6.037873588,7.08666451,-129.6160823,-2.539125458,-15.95001382,27.11154217,-19.02128845,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","f0a599a8-7dc8-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 02 3",54.8624069298126,-17.4956654639828,-6.44973986379442,9.68901954879521,0,0,0,1,0,1,"Weak","tan",0,0,0,0,0,0,0,0,1,0,0,0,0.177674544026805,0.672079336875429,0.324708687240332,0.140251432158292,0.0362947703227241,0.00106095572829983,6.73858174885056e-05,"GB"
"UNC2UNC091816","UNC2UNC091816 02( 03",37,"9/18/16","1:55:04 PM",3,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,0,0,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,89.61330754,-2.406420433,-3.368629647,2342.578293,231.0890607,"1:45",6.200759935,2.662863859,6.305241773,-23.59293631,10.41187409,12.93814509,2.012853693,0.634434051,82.69858173,-6.836453292,-0.927721461,0.419702636,74.38143141,1.156268522,-172.7581313,1241.19419,NA,NA,NA,39.99568042,39.99568042,-171.421048,0.388754883,-7.935012201,6.308196774,-2.422251023,50,6.012663245,7.275133117,-130.2734359,-6.200741828,-13.73897704,25.43937071,-21.25180062,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","08d3f26d-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 1",-74.3662856197779,1.50096692773522,-5.96623991442872,-39.5481786374828,0,0,0,1,0,0,"Topped","darkgreen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"LD"
"UNC2UNC091816","UNC2UNC091816 02( 03",38,"9/18/16","1:55:33 PM",3,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,0,1,"CH","CH","FoulBall","Undefined","Undefined","Undefined",0,0,NA,82.15593347,-0.217710892,-3.426635746,2089.439068,241.9126976,"2:00",6.085666502,2.68359457,6.434071513,-31.89404449,8.426221238,15.86036793,3.227414352,0.852776417,75.53555407,-6.244562846,-0.42142404,0.457017901,63.56093606,43.12064441,-138.3836689,3611.667704,-86.81901333,45.94798144,-67.54565477,176.5273182,36.25285352,-144.0437597,3.158716431,-9.631483679,4.688497119,-2.447404004,50,6.055554523,6.727707526,-119.525631,-1.318048203,-13.98631583,22.21772628,-25.36566849,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","1465842c-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 2",-46.3941465477847,43.4462398709725,-103.651050004926,-142.892805640313,0,0,0,0,1,0,"Under","lightskyblue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"FB"
"UNC2UNC091816","UNC2UNC091816 02( 03",39,"9/18/16","1:55:54 PM",3,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,0,2,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,89.29059136,-1.088253248,-2.625651382,2356.527369,235.5920148,"1:45",6.022943177,2.491787504,6.255011264,-24.91706851,9.541332781,13.97790268,2.941942091,1.23398427,81.74561567,-5.791177699,0.021135284,0.422492575,69.09926052,30.14440812,-142.6825102,2629.755542,-89.57368078,32.20273429,-63.84728115,189.9685182,44.52035634,-146.2303027,2.590525513,-8.369951505,5.51731454,-2.304032237,50,5.929880759,5.532462923,-129.9107217,-3.228024381,-14.30132614,27.25917662,-22.74688347,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","2650eb69-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 3",-59.7544462260149,34.700345252362,-105.595149217122,-157.916757720381,0,0,1,0,1,0,"F&B","coral",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"LD"
"UNC2UNC091816","UNC2UNC091816 02( 03",40,"9/18/16","1:56:13 PM",3,4,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,0,2,"SL","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,79.63789593,2.358804672,-2.123964093,1871.01748,93.58349649,"9:00",6.125006445,2.715803803,6.209307107,-42.87113887,0.448562666,-7.812998654,4.73191248,0.103766954,73.1962019,-5.71419036,-3.597523758,0.473711847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.684289185,-0.395012689,-2.552713844,50,6.280181684,4.510497705,-115.8428241,3.599658693,5.018912278,21.13651186,-32.71215345,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","2f4293c5-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 03",41,"9/18/16","1:56:30 PM",3,5,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,1,2,"CH","CH","BallCalled","Undefined","Undefined","Undefined",0,0,NA,80.81744264,-1.727159731,-3.552823521,2045.306358,267.2176245,"3:00",5.748311564,2.852211864,6.701248438,-40.55536654,0.699467217,15.19050794,0.786134269,0.865774576,74.89615879,-9.375964272,-0.66192003,0.462284082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.371630592,0.84731061,-2.622493315,50,5.617122153,6.917509132,-117.5622461,-4.570834986,-13.17350679,21.3672175,-30.9830016,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","3bd7b978-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 03",42,"9/18/16","1:56:49 PM",3,6,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,2,2,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,89.78544716,-0.278501346,-2.880067795,2262.474642,210.4487965,"1:00",6.030447817,2.48277766,6.061548527,-18.64589815,15.8270785,9.322873197,4.218567699,0.592199778,81.62144004,-3.800695951,-1.118293382,0.422581919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.902105994,8.678426579,-2.264466901,50,5.99886098,6.273008393,-130.5481411,-1.224864164,-10.14072537,28.61462327,-17.26317764,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","47487bf0-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02( 03",43,"9/18/16","1:57:07 PM",3,7,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",2,"Top",2,3,2,"FB","FB","StrikeCalled","Strikeout","Undefined","Undefined",2,0,NA,89.68565817,-2.856265405,-4.294269151,2236.022502,207.2832325,"1:00",6.243060937,2.411476443,6.335934555,-15.52307247,18.9673851,9.799494737,2.310350618,-0.732702972,81.33531214,-5.799132472,-2.433779681,0.422689049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.681284579,11.28177787,-2.103436164,50,6.02734348,9.475196829,-130.0684418,-6.969657343,-11.34995928,29.41288121,-13.00891379,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","518aefdb-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02( 03 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 02) 01",44,"9/18/16","1:59:08 PM",1,1,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",2,"Bottom",0,0,0,"FB","FB","InPlay","Undefined","FlyBall","Out",1,0,NA,90.3341043,-0.983672663,-3.268277891,2289.731902,228.1801569,"1:30",6.161963249,2.155654993,5.768903027,-21.09669677,13.32950546,14.93403037,3.487001436,0.35567206,82.29309094,-4.940326543,-0.463357718,0.422295133,87.54414011,24.39508975,-15.5058813,1948.766659,105.4261801,42.26848167,-31.38887754,299.6292848,294.8687542,-15.39659401,3.908400269,-8.957637599,7.443027532,-1.894480174,50,6.067880676,6.99275298,-131.2336202,-2.965024702,-15.58119374,28.44178058,-19.22741473,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","9a91bd06-7dc9-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 02) 01 1",79.7281170353379,36.1580395154214,-79.5512172530923,288.875945941006,0,0,0,0,1,0,"Under","lightskyblue",0,0,0,0,0,0,0,0,1,0,0,0,0.295888179696394,0.845512016460538,0.449507307314802,0.109061186585642,0.176811482282732,0.00917387908792807,0.000841631740092031,"LD"
